Conversation Streetblock,Resident Name, Date, Time,Destination,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name,Rating,Streetblock Name
,,,,(out for a walk),41st20,3,40st20-22,3,22ave40-41,3,22ave41-42,3,42st20-22,3,20ave41-42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23st10-12,Tom,10/22/15,3:00 PM,church,23st10-12,3,23st9-10,3,23st7-9,3,7ave22-23,3,7ave21-22,3,7ave20-21,3,7ave19-20,3,7ave18-19,3,18st7-8,3,8ave18-19,3,19st8-9,3,9ave19-20,3,9ave20-21,3,9ave21-22,3,9ave22-23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bus stop,23st6-7,3,23st5-6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(out for a walk),10ave22-23,3,10ave21-22,3,10ave20-21,3,10ave19-20,3,10ave17-19,3,17st10-12,3,17st12-13,3,13ave17-19,3,13ave19-20,3,13ave20-21,3,13ave21-22,3,22st12-13,3,12ave22-23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12ave30,Michael,11/4/15,2:30 PM,bus stop,12ave30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HyVee,30st12-12,3,30st12-13,3,30st13-14,3,30st14-15,3,30st15-15,3,30st15-16,3,30st16-17,3,30st17-18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bank,12ave30-31,3,12ave31-32,3,32st12-13,3,32st13-14,3,32st14-15,3,32st15-16,3,32st16-17,3,32st17-18,3,18ave32-33,3,18ave33-34,3,18ave34-35,3,35st16-18,3,35st15-16,3,35st14-15,3,14ave34-35,3,34st13-14,3,13ave32-34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Harris Pizza,14ave30-31,3,14ave31-32,3,14ave32-33,3,14ave33-34,3,14ave35-36,3,14ave36-37,3,14ave37-38,3,14ave38-39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Hardees,38st14-15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,La Rancharita,14ave39-40,3,14ave40-41,3,14ave41-42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,work,13ave29-30,3,13ave27-29,3,13ave26-27,3,13ave25-26,3,25st9-13,3,9ave24-25,3,9ave23-24,3,9ave22-23,3,9ave21-22,3,9ave20-21,3,20st8-9,3,20st7-8,3,20st6-7,3,20st5-6,3,20st4-5,3,20st3-4,3,20st2-3,3,2ave19-20,3,2ave18-19,3,18st1-2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31st21-22,Cody,11/9/15,3:00 PM,bus stop,31st21-22,3,21ave30-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(walking the dog),31st20-21,3,20ave31-32,3,32st20-21,3,32st21-22,3,22ave31-32,3,21ave31-32,3,22ave30-31,3,30st21-22,2,30st20-21,2,20ave30-31,3,30st21-21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(jogging),20ave32-33,3,20ave33-34,3,20ave34-35,3,20ave35-36,3,20ave36-37,3,37st20-21,3,21ave36-37,3,21ave35-36,3,21ave34-35,3,21ave33-34,3,21ave32-33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18ave1-5,Jamie,11/9/15,7:30 PM,,18ave1-5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"(previously, for a walk)",18aveMillSt-1,3,18aveSunsetLn-MillSt,3,SunsetLn18ave-31ave,3,31aveSunsetLn-5,3,31ave5-8,3,31ave8-9,3,9st30-31,3,9st29-30,3,9stCascadeGardenDr-29,3,9st27-CascadeGardenDr,3,9st26-27,3,9st25-26,3,9st24-25,3,9st24-24,3,9st23-24,3,9st22.5-23,3,9st22-22.5,3,9st21-22,3,9st20-21,3,9st20-20,3,9st19-20,3,9st18-19,3,18ave8-9,3,18ave7-8,3,18ave6-7,3,18ave5-6,3,9st19-19,3,9st21-21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18st2-3,Jon,11/11/15,4:00 PM,post office,19st2-3,3,2ave19-20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,vet,3ave19-20,3,3ave20-21,3,21st3-4,3,4ave21-22,3,4ave22-23,3,23st4-5,3,22st3-4,3,3ave21-22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,park/bike path,18st2-3,3,18st1-2,3,20st1-2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,city hall,3ave17-18,3,3ave16-17,3,3ave15-16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,library,19st3-4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27st5-5.5,Anissa,11/13/15,5:00 PM,work,27st5-5.5,2,5ave26-27,2,5ave25-26,2,5ave24-25,2,5ave23-24,3,5ave22-23,3,5ave21-22,3,5ave20-21,3,20st4-5,3,20st3-4,3,20st2-3,3,2ave19-20,3,2ave18-19,3,2ave17-18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Sav-A-Lot,27st5.5-6,2,27st6-7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(walking),20st1-2,3,17st1-2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Rozz-Tox,24st4-5,3,23st3-4,3,3ave22-23,3,3ave21-22,3,22st3-4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,post office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,parking garage,17st2-3,3,17st3-4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,friend,18ave25-26,3,18ave24.5-25,3,18ave24-24.5,3,18ave23-24,3,18ave22-23,3,18ave22-22,3,18ave21-22,3,18ave20-21,3,18ave17-20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cool Beanz,7ave27-28,3,7ave28-29,3,7ave29-30,3,30st7-8.5,3,30st8.5-9,3,30st9-10,3,30st10-11.5,3,30st11.5-12,3,30st12-12,3,30st12-13,3,30st13-14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,friend,7ave30-31,3,7ave31-32,3,7ave32-34,3,34st6-7,3,6ave34-35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(old res. ) dav.,8ave38-39,3,38st7-8,3,7ave35-38,3,7ave34-35,3,7ave34-34,3,4ave26-27,3,4ave25-26,3,25st3-4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"(old res,2) whiteys",10ave30-32,3,30st14-15,3,30st15-15,3,30st15-16,3,30st16-17,3,30st17-18,3,18ave29.5-30,3,18ave29-29.5,3,18ave28-29,3,18ave27-28,3,18ave26-27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"(old residence, Cool Beanz)",38st8-11,3,38st11-12,3,38st12-13,3,38st13-14,3,14ave37-38,3,14ave36-37,3,14ave35-36,3,14ave34-35,3,14ave33-34,3,14ave32-33,3,14ave31-32,3,14ave30-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22st35-17st,Kaitlyn,12/1/15,4:15 PM,RIFAC,22st35-17st,3,17st22st-40aveCt,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,RI high school,17stWatchHillRd-22st,2,17st21st-WatchHillRd,2,17st35-21st,2,17st33aveCt-35,2,17st31-33aveCt,2,17stChippiannockTr-31,3,17st25-ChippiannockTr,3,25ave15-17,3,25ave15stCt-15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30/31 branch library,35ave22-24,3,35ave24-25,3,35ave25-26,3,35ave26-34aveCt,3,35ave34aveCt-29stCt,3,35ave29stCt-30,3,30stBriarwoodLn-35,3,30st34aveCt-BriarwoodLn,3,30st31-34aveCt,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,elementary school,31ave28-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,church,24st34-35,3,24st33-34,3,24st32-33,3,24st31-32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 Hickory Court,Dennis,12/2/15,4:00 PM,(exercise-running/walking),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(from work) bank,17st6-6,3,17st5-6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(from work) bank,17st4-5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(from work)car repair,4ave17-18,3,4ave18-19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(from work) Huckelberry's,6ave17-18,3,18st5-6,3,18st4-5,3,18st3-4,3,18st2-3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,(from work) Court House/ old Police,4ave16-17,3,4ave15-16,3,15st3-4,3,15st2-3,3,3ave14-15,3,3ave13-14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,